Date,MeanTravelTimeSeconds
2016-01-02,502.7364864864865
2016-01-03,455.9310344827586
2016-01-04,492.9904761904762
2016-01-05,485.90833333333336
2016-01-06,489.6602564102564
2016-01-07,407.17857142857144
2016-01-08,468.8189655172414
2016-01-09,524.7607655502393
2016-01-10,486.28444444444443
2016-01-11,475.958904109589
2016-01-12,420.44594594594594
2016-01-13,375.6363636363636
2016-01-14,480.2926829268293
2016-01-15,454.24675324675326
2016-01-16,474.1796116504854
2016-01-17,464.07103825136613
2016-01-18,365.6507936507937
2016-01-19,368.4864864864865
2016-01-20,381.08045977011494
2016-01-21,450.6237623762376
2016-01-22,557.3658536585366
2016-01-23,543.5948275862069
2016-01-24,547.0634146341464
2016-01-25,344.575
2016-01-26,520.9276315789474
2016-01-27,419.72727272727275
2016-01-28,541.5140845070423
2016-01-29,527.7206703910615
2016-01-30,515.3819095477387
2016-01-31,529.6036866359447
2016-02-01,354.27941176470586
2016-02-02,344.85333333333335
2016-02-03,421.4835164835165
2016-02-04,340.0131578947368
2016-02-05,536.1333333333333
2016-02-06,480.15714285714284
2016-02-07,507.09859154929575
2016-02-08,388.0
2016-02-09,459.7096774193548
2016-02-10,523.5142857142857
2016-02-11,387.3960396039604
2016-02-12,493.2733333333333
2016-02-13,552.2033195020747
2016-02-14,545.1411764705882
2016-02-15,472.1326530612245
2016-02-16,421.01162790697674
2016-02-17,424.7684210526316
2016-02-18,401.97222222222223
2016-02-19,481.7225806451613
2016-02-20,512.561475409836
2016-02-21,508.2786069651741
2016-02-22,391.02564102564105
2016-02-23,393.3783783783784
2016-02-24,474.4035087719298
2016-02-25,392.6261682242991
2016-02-26,479.820987654321
2016-02-27,526.2541666666667
2016-02-28,489.2401960784314
2016-02-29,546.4105263157895
2016-03-01,422.0
2016-03-02,471.8085106382979
2016-03-03,541.4933333333333
2016-03-04,503.8833333333333
2016-03-05,484.3675889328063
2016-03-06,482.2857142857143
2016-03-07,432.5360824742268
2016-03-08,462.7936507936508
2016-03-09,553.5474452554745
2016-03-10,415.7593984962406
2016-03-11,530.2032085561498
2016-03-12,510.99107142857144
2016-03-13,497.9661835748792
2016-03-14,500.28205128205127
2016-03-15,548.6910569105692
2016-03-16,466.68840579710144
2016-03-17,548.104938271605
2016-03-18,588.9560975609756
2016-03-19,574.7960784313725
2016-03-20,529.1072961373391
2016-03-21,554.9215686274509
2016-03-22,535.4360465116279
2016-03-23,523.4277777777778
2016-03-24,550.0609137055837
2016-03-25,556.7860465116279
2016-03-26,512.2119815668203
2016-03-27,539.0388349514564
2016-03-28,538.812865497076
2016-03-29,518.0780141843971
2016-03-30,512.9609375
2016-03-31,548.3496932515337
2016-04-01,506.802752293578
2016-04-02,543.4980988593156
2016-04-03,539.1324200913242
2016-04-04,556.3154362416108
2016-04-05,560.620253164557
2016-04-06,555.3921568627451
2016-04-07,551.722972972973
2016-04-08,640.8529411764706
2016-04-09,607.3888888888889
2016-04-10,492.5
2016-04-11,561.3873873873874
2016-04-12,580.2592592592592
2016-04-13,603.7102272727273
2016-04-14,553.811320754717
2016-04-15,559.9478260869565
2016-04-16,602.9236111111111
2016-04-17,535.6182572614108
2016-04-18,533.375
2016-04-19,530.8278145695364
2016-04-20,586.0179640718563
2016-04-21,555.2816091954023
2016-04-22,622.5194174757281
2016-04-23,532.3661417322835
2016-04-24,533.1389961389962
2016-04-25,453.8790322580645
2016-04-26,608.2753623188406
2016-04-27,513.2789115646259
2016-04-28,575.2732919254659
2016-04-29,543.6782178217821
2016-04-30,546.0333333333333
2016-05-01,517.9322916666666
2016-05-02,530.8396946564885
2016-05-03,603.0165745856353
2016-05-04,593.3230769230769
2016-05-05,514.9514170040486
2016-05-06,597.7370689655172
2016-05-07,559.361216730038
2016-05-08,507.4748858447489
2016-05-09,640.1843971631206
2016-05-10,599.8848484848485
2016-05-11,597.2162162162163
2016-05-12,675.4625550660793
2016-05-13,587.4043321299639
2016-05-14,549.218045112782
2016-05-15,537.623076923077
2016-05-16,522.7685950413223
2016-05-17,644.9631578947368
2016-05-18,542.5149700598803
2016-05-19,549.9294117647058
2016-05-20,653.0
2016-05-21,575.053872053872
2016-05-22,552.4885496183206
2016-05-23,553.4438775510204
2016-05-24,753.7615658362989
2016-05-25,730.7584905660377
2016-05-26,562.8333333333334
2016-05-27,527.9078341013825
2016-05-28,543.9140625
2016-05-29,552.3540856031128
2016-05-30,531.5652173913044
2016-05-31,585.8255813953489
2016-06-01,566.934065934066
2016-06-02,570.1105769230769
2016-06-03,601.1196911196911
2016-06-04,556.576512455516
2016-06-05,562.2525252525253
2016-06-06,551.3921568627451
2016-06-07,620.7704918032787
2016-06-08,525.0588235294117
2016-06-09,580.91
2016-06-10,666.1268656716418
2016-06-11,588.2899022801303
2016-06-12,545.2276119402985
2016-06-13,543.9277108433735
2016-06-14,486.55357142857144
2016-06-15,600.0765765765766
2016-06-16,599.0576923076923
2016-06-17,622.7413793103449
2016-06-18,574.7190635451504
2016-06-19,536.7692307692307
2016-06-20,651.7344632768362
2016-06-21,647.2274881516588
2016-06-22,574.9251101321586
2016-06-23,608.2521008403361
2016-06-24,617.9822695035461
2016-06-25,602.7923976608187
2016-06-26,549.6190476190476
2016-06-27,587.8587570621469
2016-06-28,581.5897435897435
2016-06-29,602.2282157676349
2016-06-30,661.8
2016-07-01,588.7596899224807
2016-07-02,585.8495297805642
2016-07-03,610.7806451612903
2016-07-04,528.3434343434343
2016-07-05,590.2461538461539
2016-07-06,622.938596491228
2016-07-07,639.4978540772532
2016-07-08,625.2163265306123
2016-07-09,575.887323943662
2016-07-10,557.453531598513
2016-07-11,561.1085972850678
2016-07-12,592.8840579710145
2016-07-13,576.9090909090909
2016-07-14,722.0585774058577
2016-07-15,583.3859649122807
2016-07-16,620.0272727272727
2016-07-17,526.9740740740741
2016-07-18,543.8083832335329
2016-07-19,625.4427860696518
2016-07-20,596.5880149812734
2016-07-21,576.2908366533865
2016-07-22,583.9128787878788
2016-07-23,612.6530612244898
2016-07-24,565.0234113712374
