Date,MeanTravelTimeSeconds
2016-01-02,564.5
2016-01-03,558.734693877551
2016-01-04,491.2564102564103
2016-01-05,538.2631578947369
2016-01-06,583.0540540540541
2016-01-07,568.2790697674419
2016-01-08,549.1590909090909
2016-01-09,501.1224489795918
2016-01-10,581.5357142857143
2016-01-11,578.0952380952381
2016-01-12,551.8333333333334
2016-01-13,495.95454545454544
2016-01-14,614.16
2016-01-15,567.2962962962963
2016-01-16,595.1269841269841
2016-01-17,547.8333333333334
2016-01-18,581.6222222222223
2016-01-19,578.9772727272727
2016-01-20,559.952380952381
2016-01-21,530.7777777777778
2016-01-22,571.4468085106383
2016-01-23,595.5714285714286
2016-01-24,541.98
2016-01-25,529.6486486486486
2016-01-26,586.2666666666667
2016-01-27,570.8666666666667
2016-01-28,668.82
2016-01-29,643.8870967741935
2016-01-30,586.6034482758621
2016-01-31,604.9672131147541
2016-02-01,573.8409090909091
2016-02-02,555.9761904761905
2016-02-03,613.8095238095239
2016-02-04,574.9090909090909
2016-02-05,589.5
2016-02-06,596.1935483870968
2016-02-07,568.4827586206897
2016-02-08,609.4705882352941
2016-02-09,608.375
2016-02-10,608.4375
2016-02-11,646.2222222222222
2016-02-12,629.7627118644068
2016-02-13,635.7916666666666
2016-02-14,622.2647058823529
2016-02-15,562.9782608695652
2016-02-16,541.7555555555556
2016-02-17,601.7916666666666
2016-02-18,609.54
2016-02-19,609.6346153846154
2016-02-20,663.8115942028985
2016-02-21,555.5357142857143
2016-02-22,561.439024390244
2016-02-23,603.0217391304348
2016-02-24,548.3478260869565
2016-02-25,614.5416666666666
2016-02-26,651.7796610169491
2016-02-27,620.4057971014493
2016-02-28,610.1475409836065
2016-02-29,501.8421052631579
2016-03-01,539.5
2016-03-02,535.7173913043479
2016-03-03,527.8
2016-03-04,632.3389830508474
2016-03-05,594.2950819672132
2016-03-06,604.3166666666667
2016-03-07,608.3488372093024
2016-03-08,602.5714285714286
2016-03-09,598.2127659574468
2016-03-10,644.9019607843137
2016-03-11,661.2372881355932
2016-03-12,599.8088235294117
2016-03-13,613.3148148148148
2016-03-14,531.7727272727273
2016-03-15,550.8936170212766
2016-03-16,620.6
2016-03-17,572.8510638297872
2016-03-18,525.3076923076923
2016-03-19,571.6296296296297
2016-03-20,571.4736842105264
2016-03-21,525.9111111111112
2016-03-22,607.4313725490196
2016-03-23,586.36
2016-03-24,578.6666666666666
2016-03-25,647.6984126984127
2016-03-26,651.5479452054794
2016-03-27,603.2923076923076
2016-03-28,587.074074074074
2016-03-29,576.047619047619
2016-03-30,638.8541666666666
2016-03-31,642.8627450980392
2016-04-01,665.1967213114754
2016-04-02,640.7297297297297
2016-04-03,623.7096774193549
2016-04-04,559.5957446808511
2016-04-05,610.0625
2016-04-06,621.6363636363636
2016-04-07,716.3064516129032
2016-04-08,636.3518518518518
2016-04-09,642.3333333333334
2016-04-10,564.1269841269841
2016-04-11,594.1428571428571
2016-04-12,623.02
2016-04-13,555.265306122449
2016-04-14,628.0566037735849
2016-04-15,698.0909090909091
2016-04-16,618.7763157894736
2016-04-17,578.4918032786885
2016-04-18,582.6458333333334
2016-04-19,595.1818181818181
2016-04-20,593.8867924528302
2016-04-21,653.38
2016-04-22,670.65
2016-04-23,651.1466666666666
2016-04-24,620.3857142857142
2016-04-25,608.2448979591836
2016-04-26,740.4285714285714
2016-04-27,748.7710843373494
2016-04-28,647.1269841269841
2016-04-29,681.171875
2016-04-30,596.927536231884
2016-05-01,613.7222222222222
2016-05-02,661.6041666666666
2016-05-03,515.2093023255813
2016-05-04,661.6521739130435
2016-05-05,690.0461538461539
2016-05-06,550.9814814814815
2016-05-07,631.6515151515151
2016-05-08,626.0307692307692
2016-05-09,608.4444444444445
2016-05-10,638.0
2016-05-11,614.3148148148148
2016-05-12,658.6607142857143
2016-05-13,714.7301587301587
2016-05-14,638.3582089552239
2016-05-15,609.169014084507
2016-05-16,531.1836734693877
2016-05-17,561.0
2016-05-18,587.7551020408164
2016-05-19,606.622641509434
2016-05-20,657.8985507246376
2016-05-21,638.6233766233767
2016-05-22,624.0945945945946
2016-05-23,698.6379310344828
2016-05-24,668.2786885245902
2016-05-25,656.3220338983051
2016-05-26,744.5384615384615
2016-05-27,675.6349206349206
2016-05-28,708.564705882353
2016-05-29,622.3866666666667
2016-05-30,649.433962264151
2016-05-31,668.7543859649123
2016-06-01,598.75
2016-06-02,643.4915254237288
2016-06-03,665.0333333333333
2016-06-04,616.4794520547945
2016-06-05,682.5975609756098
2016-06-06,637.4363636363636
2016-06-07,666.3962264150944
