Date,MeanTravelTimeSeconds
2016-01-02,1264.3224043715848
2016-01-03,1289.9107981220657
2016-01-04,1413.657458563536
2016-01-05,1307.6309523809523
2016-01-06,1346.5301204819277
2016-01-07,1635.0841121495328
2016-01-08,1469.8128078817733
2016-01-09,1416.7829787234043
2016-01-10,1394.8305785123966
2016-01-11,1375.3431952662722
2016-01-12,1540.235294117647
2016-01-13,1497.0666666666666
2016-01-14,1514.5967741935483
2016-01-15,1487.2645502645503
2016-01-16,1438.0454545454545
2016-01-17,1407.797520661157
2016-01-18,1419.962962962963
2016-01-19,1420.5310734463276
2016-01-20,1467.185
2016-01-21,1491.8805970149253
2016-01-22,1491.995024875622
2016-01-23,1471.3646616541353
2016-01-24,1342.668049792531
2016-01-25,1394.3809523809523
2016-01-26,1532.7777777777778
2016-01-27,1454.0213903743315
2016-01-28,1606.7403846153845
2016-01-29,1576.367441860465
2016-01-30,1461.2267206477734
2016-01-31,1420.6153846153845
2016-02-01,1404.5864197530864
2016-02-02,1430.4031413612565
2016-02-03,1508.7033492822966
2016-02-04,1378.5294117647059
2016-02-05,1449.0135746606336
2016-02-06,1482.1758241758241
2016-02-07,1368.6245059288538
2016-02-08,1423.4673913043478
2016-02-09,1541.635
2016-02-10,1448.1783783783783
2016-02-11,1549.1084905660377
2016-02-12,1690.1680672268908
2016-02-13,1556.3977272727273
2016-02-14,1504.2545454545455
2016-02-15,1398.9795918367347
2016-02-16,1517.8548387096773
2016-02-17,1570.9556650246304
2016-02-18,1491.1359223300972
2016-02-19,1553.891304347826
2016-02-20,1465.443579766537
2016-02-21,1411.8722627737227
2016-02-22,1381.5054347826087
2016-02-23,1444.175
2016-02-24,1402.0331491712707
2016-02-25,1462.0
2016-02-26,1631.8362831858408
2016-02-27,1447.3471698113208
2016-02-28,1367.7831325301204
2016-02-29,1418.46783625731
2016-03-01,1607.8540540540541
2016-03-02,1646.3471502590673
2016-03-03,1570.463768115942
2016-03-04,1617.1651785714287
2016-03-05,1530.9962406015038
2016-03-06,1457.172932330827
2016-03-07,1426.7032967032967
2016-03-08,1520.2019704433499
2016-03-09,1554.9285714285713
2016-03-10,1598.5962441314555
2016-03-11,1574.9082969432313
2016-03-12,1518.2310606060605
2016-03-13,1482.9175627240143
2016-03-14,1456.4736842105262
2016-03-15,1546.1898148148148
2016-03-16,1489.8410256410257
2016-03-17,1558.607305936073
2016-03-18,1571.4715447154472
2016-03-19,1487.1127819548872
2016-03-20,1465.3007246376812
2016-03-21,1422.193717277487
2016-03-22,1496.9514563106795
2016-03-23,1530.2326732673268
2016-03-24,1591.4469026548672
2016-03-25,1347.8493723849372
2016-03-26,1451.0375
2016-03-27,1428.7970479704798
2016-03-28,1379.24043715847
2016-03-29,1535.11
2016-03-30,1577.8634146341462
2016-03-31,1714.0291262135922
2016-04-01,1620.2575107296138
2016-04-02,1503.1423487544484
2016-04-03,1470.783464566929
2016-04-04,1577.7868852459017
2016-04-05,1658.2613065326634
2016-04-06,1596.5244444444445
2016-04-07,1587.7004405286343
2016-04-08,1634.625
2016-04-09,1571.0802675585285
2016-04-10,1463.1263537906136
2016-04-11,1495.969696969697
2016-04-12,1520.6752577319587
2016-04-13,1629.0
2016-04-14,1679.0714285714287
2016-04-15,1597.7644628099174
2016-04-16,1757.990099009901
2016-04-17,1574.2570422535211
2016-04-18,1496.7121951219513
2016-04-19,1595.557142857143
2016-04-20,1649.3164556962026
2016-04-21,1709.5210084033613
2016-04-22,1685.0658914728683
2016-04-23,1499.7624521072796
2016-04-24,1532.2175438596491
2016-04-25,1549.3084577114428
2016-04-26,1572.165137614679
2016-04-27,1644.7194570135746
2016-04-28,1679.704918032787
2016-04-29,1807.5867158671588
2016-04-30,1572.704861111111
2016-05-01,1559.8
2016-05-02,1455.4568527918782
2016-05-03,1589.2488479262672
2016-05-04,1690.982608695652
2016-05-05,1684.3605150214592
2016-05-06,1725.5375494071145
2016-05-07,1604.3097643097642
2016-05-08,1538.8639705882354
2016-05-09,1505.908163265306
2016-05-10,1694.340909090909
2016-05-11,1622.8684210526317
2016-05-12,1664.1046025104602
2016-05-13,1749.7131782945737
2016-05-14,1874.3636363636363
2016-05-15,1699.3917525773195
2016-05-16,1552.9802955665025
2016-05-17,1625.0883720930233
2016-05-18,1772.2383177570093
2016-05-19,1654.2410714285713
2016-05-20,1722.6216216216217
2016-05-21,1614.851590106007
2016-05-22,1580.7628865979382
2016-05-23,1376.1470588235295
2016-05-24,1560.972850678733
2016-05-25,1710.6216216216217
2016-05-26,1769.6208333333334
2016-05-27,1735.954356846473
2016-05-28,1691.0958904109589
2016-05-29,1641.9795918367347
2016-05-30,1654.6824644549763
2016-05-31,1780.7379912663755
2016-06-01,1852.0928270042193
2016-06-02,1754.9529914529915
2016-06-03,1801.3625954198474
2016-06-04,1593.8827361563517
2016-06-05,1813.825958702065
2016-06-06,1604.1747572815534
2016-06-07,1694.3973799126638
2016-06-08,1731.1294642857142
2016-06-09,1739.9188034188035
2016-06-10,1728.8064516129032
2016-06-11,1625.8910891089108
2016-06-12,1540.8395904436861
2016-06-13,1585.828431372549
2016-06-14,1745.5964912280701
2016-06-15,1836.4372294372295
2016-06-16,1698.7393162393162
2016-06-17,1764.1074074074074
2016-06-18,1663.9870967741936
2016-06-19,1554.8959731543623
2016-06-20,1590.3
2016-06-21,1719.2368421052631
2016-06-22,1694.6525423728813
2016-06-23,1684.8831168831168
2016-06-24,1780.870036101083
2016-06-25,1548.9134948096885
2016-06-26,1519.5322033898306
2016-06-27,1684.431718061674
2016-06-28,1737.2629310344828
2016-06-29,1750.8440366972477
2016-06-30,1793.7307692307693
2016-07-01,1477.9225092250922
2016-07-02,1500.4098360655737
2016-07-03,1570.96261682243
2016-07-04,1630.5675675675675
2016-07-05,1643.4951923076924
2016-07-06,1663.8258706467661
2016-07-07,1720.7854077253219
2016-07-08,1683.755905511811
2016-07-09,1678.4070512820513
2016-07-10,1613.6534653465346
2016-07-11,1518.8663594470047
2016-07-12,1675.3056768558952
2016-07-13,1705.137339055794
2016-07-14,1872.80078125
2016-07-15,1700.8313725490195
2016-07-16,1541.1881533101046
2016-07-17,1518.47868852459
2016-07-18,1585.479262672811
2016-07-19,1655.79185520362
2016-07-20,1794.4330708661416
2016-07-21,1748.5607843137254
2016-07-22,1694.3095238095239
2016-07-23,1593.2240802675585
2016-07-24,1536.7992957746478
2016-07-25,1599.9739130434782
2016-07-26,1696.2432432432433
2016-07-27,1832.717741935484
2016-07-28,1720.6737288135594
2016-07-29,1789.6075085324233
2016-07-30,1612.3793103448277
2016-07-31,1550.101851851852
2016-08-01,1473.4428044280444
2016-08-02,1679.9872340425532
2016-08-03,1638.6855895196506
2016-08-04,1659.864406779661
2016-08-05,1657.7632653061225
2016-08-06,1604.7568493150684
2016-08-07,1539.5761589403974
2016-08-08,1619.9638009049775
2016-08-09,1641.986547085202
2016-08-10,1671.0460251046024
2016-08-11,1654.3836734693878
2016-08-12,1712.9125
2016-08-13,1703.246835443038
2016-08-14,1524.851851851852
2016-08-15,1546.9513274336284
2016-08-16,1645.127192982456
2016-08-17,1736.0790513833992
2016-08-18,1677.2204724409448
2016-08-19,1668.1411764705883
2016-08-20,1665.328173374613
2016-08-21,1546.1148648648648
2016-08-22,1662.2761506276152
2016-08-23,1664.4272727272728
2016-08-24,1749.8771186440679
2016-08-25,1716.4196078431373
2016-08-26,1720.7121771217712
2016-08-27,1632.1145510835913
2016-08-28,1576.632911392405
2016-08-29,1649.241935483871
2016-08-30,1703.475982532751
2016-08-31,1861.228
2016-09-01,1759.231884057971
2016-09-02,1781.715254237288
2016-09-03,1648.7794561933536
2016-09-04,1626.573717948718
2016-09-05,1536.876712328767
2016-09-06,1753.8298755186722
2016-09-07,1859.06
2016-09-08,1838.1512605042017
