Date,MeanTravelTimeSeconds
2016-01-02,776.8333333333334
2016-01-03,791.6811594202899
2016-01-04,701.85
2016-01-05,779.2738095238095
2016-01-06,800.7575757575758
2016-01-07,797.9690721649484
2016-01-08,796.5258620689655
2016-01-09,924.3270440251572
2016-01-10,867.7777777777778
2016-01-11,738.6046511627907
2016-01-12,865.9238095238095
2016-01-13,876.3070175438596
2016-01-14,819.9913793103449
2016-01-15,850.2333333333333
2016-01-16,1021.812865497076
2016-01-17,899.0993788819876
2016-01-18,759.375
2016-01-19,840.7830188679245
2016-01-20,809.9639639639639
2016-01-21,830.7844827586207
2016-01-22,954.7832167832167
2016-01-23,986.3295454545455
2016-01-24,919.6034482758621
2016-01-25,700.75
2016-01-26,748.1020408163265
2016-01-27,777.8095238095239
2016-01-28,893.4779411764706
2016-01-29,922.2777777777778
2016-01-30,1017.8695652173913
2016-01-31,994.9891304347826
2016-02-01,723.4886363636364
2016-02-02,807.8762886597938
2016-02-03,806.8598130841121
2016-02-04,858.0512820512821
2016-02-05,896.6197183098592
2016-02-06,1019.4648648648649
2016-02-07,972.878453038674
2016-02-08,754.4141414141415
2016-02-09,823.495145631068
2016-02-10,829.6190476190476
2016-02-11,826.6666666666666
2016-02-12,912.7218543046357
2016-02-13,930.5988023952095
2016-02-14,971.0918918918919
2016-02-15,763.373831775701
2016-02-16,790.4949494949495
2016-02-17,764.8
2016-02-18,873.8346456692914
2016-02-19,922.7919463087248
2016-02-20,980.5
2016-02-21,934.6404494382023
2016-02-22,763.0714285714286
2016-02-23,803.1308411214953
2016-02-24,836.8264462809917
2016-02-25,892.424
2016-02-26,978.4064516129032
2016-02-27,995.0662983425415
2016-02-28,982.781914893617
2016-02-29,754.0
2016-03-01,758.9468085106383
2016-03-02,805.5841584158416
2016-03-03,918.1127819548872
2016-03-04,889.5251798561151
2016-03-05,960.8947368421053
2016-03-06,966.2937853107345
2016-03-07,736.2333333333333
2016-03-08,820.5315315315315
2016-03-09,839.7454545454545
2016-03-10,883.1769230769231
2016-03-11,916.68345323741
2016-03-12,968.8258426966293
2016-03-13,984.2905027932961
2016-03-14,770.9615384615385
2016-03-15,784.1188118811881
2016-03-16,863.9583333333334
2016-03-17,910.4958677685951
2016-03-18,932.5958904109589
2016-03-19,951.8285714285714
2016-03-20,985.1576086956521
2016-03-21,767.3131313131313
2016-03-22,802.3539823008849
2016-03-23,811.7983193277311
2016-03-24,966.1513157894736
2016-03-25,1028.9484536082475
2016-03-26,996.6702127659574
2016-03-27,974.2291666666666
2016-03-28,882.5909090909091
2016-03-29,738.0
2016-03-30,790.7297297297297
2016-03-31,822.5327868852459
2016-04-01,921.1483870967742
2016-04-02,963.9830508474577
2016-04-03,942.3539325842696
2016-04-04,788.1458333333334
2016-04-05,818.1081081081081
2016-04-06,849.1052631578947
2016-04-07,879.7480314960629
2016-04-08,939.82
2016-04-09,1052.4728260869565
2016-04-10,967.2076502732241
2016-04-11,711.3854166666666
2016-04-12,795.59375
2016-04-13,850.089430894309
2016-04-14,855.9705882352941
2016-04-16,995.5310734463277
2016-04-17,997.5675675675676
2016-04-18,730.0430107526881
2016-04-19,797.373831775701
2016-04-20,885.1311475409836
2016-04-21,883.4736842105264
2016-04-22,989.99375
2016-04-23,1005.7709497206704
2016-04-24,974.6378378378379
2016-04-25,854.5392156862745
2016-04-26,832.1176470588235
2016-04-27,799.6454545454545
2016-04-28,998.2835820895523
2016-04-29,1003.1614906832298
2016-04-30,990.032967032967
2016-05-01,1037.9246231155778
2016-05-02,906.1456953642385
2016-05-03,854.5816326530612
2016-05-04,952.2314814814815
2016-05-05,854.3629032258065
2016-05-06,922.3239436619718
2016-05-07,1002.6961325966851
2016-05-08,983.2445652173913
2016-05-09,758.5729166666666
2016-05-10,809.1047619047619
2016-05-11,803.1578947368421
2016-05-12,927.6
2016-05-13,945.25
2016-05-14,986.4831460674158
2016-05-15,1034.6136363636363
2016-05-16,751.9795918367347
2016-05-17,807.156862745098
2016-05-18,842.991452991453
2016-05-19,942.2406015037594
2016-05-20,1013.0184049079754
2016-05-21,1002.7885714285715
2016-05-22,989.9217877094972
2016-05-23,787.3428571428572
2016-05-24,827.140350877193
2016-05-25,930.8536585365854
2016-05-26,899.8682170542636
2016-05-27,945.7692307692307
2016-05-28,1023.3567567567568
2016-05-29,997.1808510638298
2016-05-30,892.25625
2016-05-31,842.8214285714286
2016-06-01,804.9043478260869
2016-06-02,831.1269841269841
2016-06-03,930.9096774193548
2016-06-04,967.8435754189944
2016-06-05,972.7443181818181
2016-06-06,774.1747572815534
2016-06-07,818.5
2016-06-08,911.0
2016-06-09,839.7327586206897
2016-06-10,1034.070512820513
2016-06-11,934.8922155688623
2016-06-12,945.7337278106509
2016-06-13,881.0900900900901
2016-06-14,810.5346534653465
2016-06-15,922.5833333333334
2016-06-16,939.8859060402684
2016-06-17,942.2080536912752
2016-06-18,994.0489130434783
2016-06-19,1022.0540540540541
2016-06-20,778.637168141593
2016-06-21,758.67
2016-06-22,826.4424778761062
2016-06-23,836.3255813953489
2016-06-24,995.5
2016-06-25,991.2087912087912
2016-06-26,943.5166666666667
2016-06-27,757.5196078431372
2016-06-28,899.8220338983051
2016-06-29,979.7851851851852
2016-06-30,950.9930555555555
2016-07-01,999.1854304635762
2016-07-02,1033.8702702702703
2016-07-03,1049.0153846153846
2016-07-04,747.019801980198
2016-07-05,898.9310344827586
2016-07-06,845.2222222222222
2016-07-07,904.4191176470588
2016-07-08,942.811320754717
2016-07-09,1057.578431372549
2016-07-10,1019.4221105527638
