Date,MeanTravelTimeSeconds
2016-01-02,856.8283062645012
2016-01-03,852.8267504488331
2016-01-04,803.5049833887043
2016-01-05,862.8439716312057
2016-01-06,909.229035166817
2016-01-07,935.507880910683
2016-01-08,996.878612716763
2016-01-09,974.0579382994733
2016-01-10,917.72234935164
2016-01-11,881.7794561933534
2016-01-12,964.5562613430127
2016-01-13,1002.2551610239472
2016-01-14,1004.273393002441
2016-01-15,1018.2690196078431
2016-01-16,954.9962935507783
2016-01-17,884.9179834462002
2016-01-18,897.6104146576663
2016-01-19,985.3888888888889
2016-01-20,988.96519524618
2016-01-21,1082.584860557769
2016-01-22,1141.4292272379496
2016-01-23,985.4050445103858
2016-01-24,963.5256222547584
2016-01-25,1032.1155638397017
2016-01-26,1005.4088888888889
2016-01-27,1070.1757902852737
2016-01-28,1109.5321725965177
2016-01-29,1042.4767870302137
2016-01-30,966.9319526627219
2016-01-31,926.5091324200913
2016-02-01,909.4553014553014
2016-02-02,1020.5847457627119
2016-02-03,1047.9577067669172
2016-02-04,1086.4355231143552
2016-02-05,1007.2025620496397
2016-02-06,957.584090909091
2016-02-07,956.7052785923754
2016-02-08,964.4883495145631
2016-02-09,935.6589303733602
2016-02-10,996.2377122430742
2016-02-11,1043.8879032258064
2016-02-12,1028.1742605915267
2016-02-13,973.2320916905444
2016-02-14,962.4254385964912
2016-02-15,932.2248995983936
2016-02-16,1034.0054200542006
2016-02-17,1048.5771812080536
2016-02-18,1035.896265560166
2016-02-19,1024.622848200313
2016-02-20,927.4323308270676
2016-02-21,888.0934865900383
2016-02-22,847.4679487179487
2016-02-23,910.9961051606621
2016-02-24,916.9505041246563
2016-02-25,939.3721129170231
2016-02-26,985.207171314741
2016-02-27,895.8120649651972
2016-02-28,887.6300309597523
2016-02-29,871.5259259259259
2016-03-01,961.7062146892655
2016-03-02,973.1568449682684
2016-03-03,981.6460723742277
2016-03-04,1043.3724315068494
2016-03-05,942.6173913043478
2016-03-06,951.8469308469308
2016-03-07,953.0968074150361
2016-03-08,1078.5987376014427
2016-03-09,1046.4944586530264
2016-03-10,1121.6598465473146
2016-03-11,1060.1995230524642
2016-03-12,975.2777352716143
2016-03-13,912.6396887159533
2016-03-14,906.1297709923664
2016-03-15,985.3342566943675
2016-03-16,1033.9066551426101
2016-03-17,1068.5026132404182
2016-03-18,1066.4345757335448
2016-03-19,959.2246320681642
2016-03-20,940.0189919649379
2016-03-21,972.2424537487829
2016-03-22,1053.0363951473137
2016-03-23,1022.4097035040431
2016-03-24,1047.0322061191625
2016-03-25,1036.0878048780487
2016-03-26,898.3417412530513
2016-03-27,885.2461786001609
2016-03-28,788.2818086225026
2016-03-29,1008.6522961574508
2016-03-30,1069.2968476357269
2016-03-31,1082.7237704918032
2016-04-01,1045.9003921568628
2016-04-02,978.2359970126961
2016-04-03,942.1924528301887
2016-04-04,956.792039800995
2016-04-05,992.5102222222222
2016-04-06,1041.5118317265556
2016-04-07,1076.884331419196
2016-04-08,1009.7893890675241
2016-04-09,966.8027859237536
2016-04-10,937.5436390532544
2016-04-11,951.2303969022265
2016-04-12,1026.569120287253
2016-04-13,1033.455070074196
2016-04-14,1143.9858490566037
2016-04-15,1044.0222045995242
2016-04-16,953.7317251461989
2016-04-17,929.2173913043479
2016-04-18,910.3821052631579
2016-04-19,951.4100856327308
2016-04-20,970.2610328638498
2016-04-21,977.7106643356643
2016-04-22,989.7345629510826
2016-04-23,911.4019984627209
2016-04-24,895.9407176287051
2016-04-25,904.7754880694143
2016-04-26,937.4854186265287
2016-04-27,974.5
2016-04-28,967.7470686767169
2016-04-29,1013.6689602446484
2016-04-30,919.0007776049766
2016-05-01,903.9144144144144
2016-05-02,957.060606060606
2016-05-03,1030.0327272727272
2016-05-04,1146.016963528414
2016-05-05,879.7273482959268
2016-05-06,893.2930866601753
2016-05-07,881.5101500441307
2016-05-08,871.3717842323651
2016-05-09,981.3615455381785
2016-05-10,1209.0185185185185
2016-05-11,1145.976650563607
2016-05-12,1130.3256006628003
2016-05-13,1088.2657185628743
2016-05-14,925.218373493976
2016-05-15,892.3592677345538
2016-05-16,828.5057581573897
2016-05-17,996.6158038147139
2016-05-18,1073.1466445733222
2016-05-19,1131.7930513595165
2016-05-20,1087.3541984732824
2016-05-21,1023.5888111888112
2016-05-22,975.3455933379597
2016-05-23,1027.6725663716813
2016-05-24,1013.4766584766585
2016-05-25,1069.067599067599
2016-05-26,1078.149090909091
2016-05-27,1065.6307356154407
2016-05-28,986.727972027972
2016-05-29,950.7528653295129
2016-05-30,1071.8260473588343
2016-05-31,1147.3327601031815
2016-06-01,1147.5869037995149
2016-06-02,1296.618086696562
2016-06-03,1182.1586206896552
2016-06-04,1163.0425531914893
2016-06-05,1010.7569750367107
2016-06-06,1025.073385518591
2016-06-07,1209.441151566469
2016-06-08,1174.3652743652744
2016-06-09,1223.226739640344
2016-06-10,1179.1919708029197
2016-06-11,959.9063197026022
2016-06-12,939.9370477568741
2016-06-13,1089.2468123861568
2016-06-14,1115.8061564059901
2016-06-15,1143.309294871795
2016-06-16,1226.2261640798226
2016-06-17,1167.5319308790383
2016-06-18,987.2028549962434
2016-06-19,948.2200435729848
2016-06-20,1107.1968503937007
2016-06-21,1121.1665213600697
2016-06-22,1222.6381019830028
2016-06-23,1159.1393072289156
2016-06-24,1119.8851744186047
2016-06-25,1010.2866333095068
2016-06-26,968.360824742268
2016-06-27,1085.3569506726458
2016-06-28,1148.4861227922624
2016-06-29,1172.546850998464
2016-06-30,1160.7161438408568
